date,600036_600519,600036_002475,600036_600276,600036_601088,600519_002475,600519_600276,600519_601088,002475_600276,002475_601088,600276_601088
2022-12-02,0.7332203591724552,0.43421150733162944,0.31171157015888956,0.2207071566852503,0.45901225796504125,0.2635382176521964,0.20186118202730294,0.3480548447257757,-0.053726546328715166,-0.071829474821241
2022-12-05,0.7342689418211177,0.4312403169605816,0.2761309366260707,0.23573481323901002,0.46879796556448655,0.2500498849834397,0.2111589887475477,0.3932864707807296,-0.03566524962064087,-0.08941034271739391
2022-12-06,0.7305190054323228,0.40799662245008134,0.2760412759766013,0.2634714253174177,0.47815743408593614,0.24505431920409243,0.2810801872504909,0.3783081813512678,-0.03929263513535054,-0.07955480277656343
2022-12-07,0.7357104369953411,0.39198148881652717,0.270064510701632,0.2814409453555697,0.4858621854370511,0.24376442835838752,0.2765004996728336,0.386852206878005,-0.04060026364996736,-0.091648804154436
2022-12-08,0.7353795995952568,0.3893179693079487,0.2563487795640049,0.2797638734103244,0.4821214761083402,0.22766231368654188,0.2737678376848583,0.3846384199628557,-0.04228743336689623,-0.08844666620745037
2022-12-09,0.7413412604854376,0.3932209836677541,0.24991902187799428,0.27766667815858975,0.4848928527779356,0.22293350222611383,0.27345045329451517,0.38279603003261925,-0.04112902689839912,-0.08697773750481036
2022-12-12,0.7276709241750873,0.37151135274062275,0.2287068029485057,0.2795603398342783,0.48611429321056,0.21222650402253643,0.258162010504386,0.38248964239843675,-0.06162866644242967,-0.1038778631260125
2022-12-13,0.7248517347422458,0.3544232004709568,0.2146249722535701,0.28950139151221693,0.4703323138709,0.19970541457369417,0.2665891538951865,0.38352683735669063,-0.06745083287356242,-0.10451029889006992
2022-12-14,0.7268099194542235,0.34362633490932404,0.21551556795051563,0.2933324915159312,0.47024014390636903,0.199822143884188,0.26922730715992,0.39182317825327634,-0.07103682043088524,-0.10414499279198183
2022-12-15,0.7228448879232243,0.35444795509226595,0.22874880949886542,0.2987125944047692,0.4754553286394117,0.19658947334538354,0.2623143179091029,0.38565693190730505,-0.07347082085471449,-0.09599129832084588
2022-12-16,0.7204298347562021,0.343106718546733,0.2148477577824072,0.27228036280438295,0.47295598893737095,0.19195632830336024,0.257656539329983,0.3791242418575684,-0.10946030933791479,-0.13633549803581677
2022-12-19,0.7205304087689743,0.35069847914438035,0.22349037651050532,0.2789284369976617,0.4764825782491024,0.1963673522824939,0.2569915992767997,0.3873748412958425,-0.09107374221726278,-0.11976399238973302
2022-12-20,0.7292389646203107,0.35408434627068625,0.226648274809852,0.28114366467258206,0.4823957812507472,0.21337268038244248,0.2612789968670583,0.3903033390919424,-0.08832968544473396,-0.11684247443676914
2022-12-21,0.7296396194638232,0.3542012563049952,0.2234119292354706,0.27954428492593714,0.4787964240741156,0.20028170976483547,0.2565874398683962,0.3809512295463714,-0.09208754216372748,-0.11854539403261255
2022-12-22,0.7309183501639649,0.3585676172879091,0.2238325580898568,0.2906543150682532,0.4819242356797688,0.1970860313734366,0.27400373786168053,0.37806951391148275,-0.08037772601752977,-0.0951844266539837
2022-12-23,0.7302901792662371,0.36025403453950144,0.22296383825132005,0.2976655329929043,0.48408919037587184,0.1958810232748903,0.28660335411199583,0.37994517670822187,-0.09054479582458388,-0.08937920137947668
2022-12-26,0.7413172433377418,0.3533755591844187,0.20682762657666165,0.28988303950076993,0.4806730412979405,0.205438832849123,0.3077269361528893,0.3848489550698634,-0.0974354872724535,-0.12691882787800662
2022-12-27,0.7447788155300978,0.3575965023695178,0.20939460481435107,0.2980178699795341,0.48118119817642546,0.1873386374121688,0.309928370379568,0.3838069498615057,-0.0900040797325191,-0.14728898196520016
2022-12-28,0.7431205711576537,0.3494099331548814,0.21053434557343315,0.3036144491752654,0.4890800879831555,0.1872836284995406,0.31130800132034986,0.38016145627951786,-0.0790012828297368,-0.14328971393089537
2022-12-29,0.7459049674036722,0.34628994131981167,0.23517821210675063,0.3293183440983814,0.487988470784071,0.18830486604827226,0.3200223084756612,0.4038205741473686,-0.07469081191301516,-0.21512229780992792
2022-12-30,0.7480683679273933,0.3614972649595433,0.23427703845411324,0.3257580417428399,0.4890043079087514,0.18979725304231637,0.32279564823787743,0.40690788942771144,-0.0654188856322638,-0.21470459270175934
2023-01-03,0.7294971316553386,0.3087960903977795,0.2004194622194802,0.3743443768986237,0.4536221247348131,0.1588776628070276,0.35988954900499687,0.385985337983132,-0.04620573754480181,-0.2039392300524444
2023-01-04,0.7223844272272552,0.20081316464850776,0.20122994334484381,0.3588435388751889,0.40276632923443595,0.1577015017386906,0.3598623061474582,0.3170784472321895,-0.015102120794256753,-0.20943443962819372
2023-01-05,0.6931341086844246,0.20728879879823472,0.18442291145934964,0.37149543993617457,0.43652921865374306,0.16856827046476333,0.3548729861287027,0.3580861990514413,-0.03164984926406342,-0.19775399305161667
2023-01-06,0.6807236916796371,0.21058459948040212,0.23706300283180495,0.3445252917988666,0.43955952718699426,0.21658248311032904,0.32948847870930176,0.3724168165401477,-0.03741773628957113,-0.16330239404291305
2023-01-09,0.6756374371412307,0.1874852220109191,0.16740008762478606,0.3290889074658365,0.4309533550204056,0.18958931857715255,0.3211679966090306,0.34376226335341886,-0.06019434833261204,-0.29541162754094913
2023-01-10,0.6689176457992507,0.18320689267006424,0.18677245981253224,0.33138052991324285,0.4466592987965733,0.2182186149163214,0.3152193285176251,0.3146844654312665,-0.05481250992737508,-0.2836204767053117
2023-01-11,0.6630641689271913,0.17432070196829902,0.16921052608559092,0.3333176053989072,0.4454342408991145,0.22048207992002145,0.2779606095354586,0.3174255628512963,-0.07137895771218468,-0.3266050742588007
2023-01-12,0.6572713465279822,0.16561247721700198,0.16024735346865562,0.3380096244730662,0.436683913344582,0.21200845621408795,0.28738826992249056,0.3074266790784295,-0.06965091409124309,-0.3239015859465219
2023-01-13,0.6578160670799392,0.1624604279131897,0.1730515352403611,0.3361420159645001,0.42668949762243724,0.24261597427085316,0.290849688082492,0.2856414353155647,-0.07418246838714695,-0.2934279289037474
2023-01-16,0.6565992500945459,0.15735602785819128,0.20601473985164798,0.341432290085242,0.42432103680403427,0.2454525708635907,0.29456322644604466,0.29994233362068157,-0.06993176988108879,-0.30494951761815003
2023-01-17,0.6082304409099215,0.11878046494151064,0.1651130452662713,0.28999877373874905,0.394632989673181,0.20023999959368904,0.21660837116977508,0.2495762366262765,-0.10140827597910482,-0.3560986591769085
2023-01-18,0.6141986294542969,0.12175953509079215,0.17282912781246004,0.2916370897726627,0.3976784888671836,0.19290268740872404,0.2198926770674336,0.2533819383843041,-0.09969213308197074,-0.35448215725761106
2023-01-19,0.609497622301374,0.12773513804328038,0.19283541886350886,0.28118727648660596,0.4032590824832189,0.19339187206059114,0.2043722368196405,0.24217120943280834,-0.08833966468593077,-0.30144422766359463
2023-01-20,0.6226876209110913,0.12714627034179565,0.1920463795362224,0.2860799300871551,0.41257720957114197,0.20083213722292556,0.23679301099401226,0.24183683885478152,-0.08633480705986164,-0.30246770516212323
2023-01-30,0.6087130460107074,0.10691593626554487,0.1662171550480308,0.2704221345859927,0.3849497836350975,0.17460024733674004,0.2306418595951436,0.20369041656507195,-0.11965932394836334,-0.28971143401164534
2023-01-31,0.6162771378654632,0.1532909549246987,0.21149813003740842,0.22804131036270162,0.43155924940435714,0.21683626651571566,0.193273690117331,0.16166628851760287,-0.016243871854557144,-0.25511328191144694
2023-02-01,0.5901325611336786,0.10865822883927158,0.16525147248857183,0.211131384321353,0.40674324698727726,0.14396696140129803,0.16062707477889243,0.14063765656006386,-0.03706716669374834,-0.2846622619323489
2023-02-02,0.5923403561719583,0.11605313039939175,0.15825237474735146,0.20485052767451395,0.41189145608045785,0.13926511642945852,0.15521801952069583,0.12678686254465754,-0.07867092296628153,-0.30321108041125233
2023-02-03,0.5918399324276445,0.11250762221435648,0.1633466248250011,0.204441028886713,0.41447162945300625,0.1470238800090929,0.14697274623935813,0.12627283513074214,-0.08050292783731476,-0.3002142641628086
2023-02-06,0.5858163040322083,0.10281453123984186,0.17897854519028894,0.1702723312526365,0.3851515615059269,0.1791790499103615,0.0593019622729246,0.14328794543561044,-0.13736729189294397,-0.2974617555904293
2023-02-07,0.5867533856712017,0.10476002222829954,0.1800022701067669,0.17304173006164145,0.39538275011953217,0.1823087339707655,0.06996437098496149,0.14270309577061854,-0.15331890096444842,-0.30476750113595785
2023-02-08,0.5880311429107173,0.10356974047140703,0.1748108615513855,0.17212920113080543,0.39190050119945125,0.14697733156103418,0.0661331506380412,0.13056288513889136,-0.156298663094936,-0.3301721922347192
2023-02-09,0.5848291009298383,0.099450921987469,0.17157937669586973,0.16948589814139534,0.4085801506097011,0.15878760488306326,0.049246529393647556,0.1410695786182524,-0.14866812235349539,-0.32721371227149193
2023-02-10,0.589073364113319,0.10006785644226426,0.1707121460470388,0.17616524662042465,0.4411058374366224,0.16524994374169905,0.05422134455078526,0.12128899189136469,-0.14260623063767539,-0.323771581778472
2023-02-13,0.5238717518116327,0.03193356465281814,0.2266221904326057,0.1451014991178281,0.43144337646789466,0.24216704754878318,0.007572645179324103,0.17232070396884147,-0.17619111006458987,-0.3165776876960475
2023-02-14,0.5528932496399636,0.01669889280423026,0.16330818971391428,0.3153938937729958,0.43060535110196013,0.24636736379694454,0.004058673174161877,0.16592651499717975,-0.1709061044433862,-0.25404241503746977
2023-02-15,0.5674868534704421,0.0054425449582450516,0.17392493500637268,0.3257021535336573,0.36809695477967824,0.2835716196201138,0.006988771267062631,0.2166432643285628,-0.190076201586002,-0.24583115132488778
2023-02-16,0.5671476308869963,0.005989280741407987,0.17076049063746945,0.3243100358067722,0.3630149867235168,0.2698014661760391,0.0035179810871219025,0.2230936850073406,-0.1784275534531849,-0.23018936682274937
2023-02-17,0.566164979166582,0.01892495193886831,0.16304387128915745,0.2856183912342528,0.3885130827127337,0.25324649567784113,-0.031362669845708006,0.20651698696815937,-0.19993695053703103,-0.23639723869456045
2023-02-20,0.5906852327434952,-0.009846610217511681,0.19256290157702366,0.326327164261004,0.3621943845330848,0.27381385305980493,0.01211126564152383,0.19150517342086343,-0.20948954538446338,-0.20209097056529512
2023-02-21,0.5962195830078845,-0.008702493907731208,0.19477740157046927,0.3222215300125161,0.37698936321308246,0.30999149728762626,-0.02178692984306079,0.1862369749840828,-0.20444154565871367,-0.2064677645096114
2023-02-22,0.5993840167852962,0.005450565807452738,0.2168384212401504,0.31028727094368336,0.39132812885694274,0.3318824233045678,-0.036818176010112044,0.19254680909343355,-0.20355336726273487,-0.1821859803895916
2023-02-23,0.598683952642683,0.0011224296167324206,0.21204787680878334,0.33931328092479635,0.36825744914365516,0.341502683450938,-0.051181470608793155,0.1681178194538624,-0.17758967233255174,-0.17307287993413706
2023-02-24,0.6151501291910672,0.018413813496788653,0.21768307371127596,0.34372332904491615,0.37355358708933706,0.34599163091680807,-0.0368676623838133,0.17188258884121171,-0.16762895325287247,-0.16862544051447248
2023-02-27,0.6147749719855629,0.03577581551130049,0.21609908900173858,0.3154007245583694,0.3531326126512172,0.34415179346780467,-0.029953731557905216,0.17410628988544752,-0.16823392695361222,-0.18822061986146402
2023-02-28,0.6117013884654177,0.011997378946702976,0.20415623440612937,0.3356266988764598,0.34657456216379817,0.3383405183131326,-0.025465131117982768,0.1660622202356166,-0.16363833335022965,-0.1831228648649018
2023-03-01,0.4980095030356523,-0.025278955415699026,0.1638064766411108,0.4175774891454246,0.3448513232728186,0.31777765861309254,-0.010176011905035118,0.15676543454893543,-0.15269275344836086,-0.1796766602733606
2023-03-02,0.497810110440912,-0.02377411673293187,0.16476270577637153,0.4180414588184926,0.3474972295406933,0.3219490291671233,-0.01191127197212039,0.15931804632919122,-0.14849813250866506,-0.180288846522601
2023-03-03,0.5043366165079931,-0.02317774497362145,0.1654589345839696,0.4252296026553984,0.3498804676129232,0.30983883295714526,0.018692195171058842,0.15641821863904753,-0.15068569453457994,-0.15943290320650663
2023-03-06,0.5098537759915843,-0.021564150809450882,0.1622915750122937,0.4246640874771197,0.3523935552342851,0.3093231505026086,0.027228102923117992,0.1566460528892861,-0.15877064401929467,-0.16057062197975583
2023-03-07,0.4967764981957638,0.020667085570578968,0.22855462097312582,0.34824406514826634,0.38042167249987185,0.3457873073212957,-0.03221401931667546,0.16899616331507414,-0.17392343269187083,-0.1926257042089195
2023-03-08,0.5137599054869706,0.03993245974323314,0.23039430202911296,0.362939579046439,0.366117146506899,0.34988495579907025,-0.0235696408729309,0.17721193957923914,-0.18755607654373604,-0.1865989301270328
2023-03-09,0.5126802094869922,0.04654149597782362,0.2481614104556077,0.34206504029892987,0.3695121271920819,0.35554856820301617,-0.033055555563440406,0.16833893474551942,-0.1713276336544069,-0.16735003436383283
2023-03-10,0.5193291968834051,0.0579840040601074,0.2630600403879449,0.35634297782477226,0.37654466691700744,0.36829964609127236,-0.013932186199803756,0.15552047396489543,-0.15877088183478852,-0.18822438110251138
2023-03-13,0.4865225051677699,0.04187347851263449,0.27767984556738673,0.35198796306324154,0.37254977512615856,0.3758206380289137,0.0040250958790866145,0.15569306245252731,-0.14771810101278152,-0.20246563253036368
2023-03-14,0.5031256406569268,0.08545330108787305,0.2828140882716697,0.32481886964497064,0.36783900714167667,0.37605483546463747,0.013653519586464389,0.15647725647522265,-0.10427435548343089,-0.2071190367584314
2023-03-15,0.4913405884783334,0.10801444187881283,0.29030672779520106,0.32199007890633374,0.3728015434328342,0.3841123320437998,0.005809121070917303,0.14061651358707744,-0.08824431996684114,-0.20194284998757636
2023-03-16,0.4811947125425867,0.12244088761595227,0.296049897737758,0.31649482928234546,0.3709613959518421,0.38582485789758303,-0.002709528883108412,0.14535662872444877,-0.02731716614474758,-0.18317373335996054
2023-03-17,0.49969121143402195,0.13109300905703894,0.29113041962556746,0.2852582246107863,0.3682827389404113,0.3990999725238047,0.000694263605781194,0.15171997362507292,-0.021334996077246357,-0.20912404406813032
2023-03-20,0.5096725476456717,0.12880091712651442,0.2988837504155974,0.2718571672856464,0.36161490276078556,0.40203562890370326,-0.005338732683221536,0.1452530659460666,-0.0146473535200894,-0.21496363612156505
2023-03-21,0.49967601523067984,0.1166029480187927,0.28715299879163303,0.25114943484762575,0.3631565393922662,0.4221421149027589,-0.042826147954832916,0.13978259416845473,-0.0441296066144072,-0.258922247213817
2023-03-22,0.4715891476501859,0.1127877572044801,0.2782517453732023,0.24775152241042916,0.35062776912818366,0.39728748900315,-0.07546121535353573,0.1458950220125618,-0.03643136293866161,-0.25253657808152835
2023-03-23,0.46231765225674065,0.12517881843597645,0.2788828328607799,0.27432627118387576,0.34918370776125207,0.4131677735556959,-0.06544109844673547,0.14677020073509633,-0.018265954178835583,-0.25839696634966625
